MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/03/19 15:55:30.204),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,Unnamed: 49,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page,Saccade_length,Saccade_absolute_angle,Saccade_relative_angle,Is_Refixation,Left_Difference,Right_Difference
1,hapii,6,0.04688,4938074856184,0.48605,0.24775,0.0,0.04688,1,1,0.47576999999999997,0.22109,1,0.37083,0.07685,0,,0.46921999999999997,0.62108,21.00706,1.03416,1,0.68409,0.62285,20.32871,1.0444799999999999,1,0,0.0,32,5.0019599999999995,1,5.29534,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,0.0,0.0,,933,268,2929,RESULT1,0,0.0,0.0,0.0,0,1.3952599999999995,1.8691000000000004
1,hapii,35,0.23438,4938076777731,0.48638000000000003,0.22799,0.0625,0.17188,2,1,0.47395,0.3184,1,0.37083,0.07685,0,,0.46808999999999995,0.61968,20.767120000000002,0.94762,1,0.68297,0.62716,20.595570000000002,0.94762,1,0,0.0,32,5.00051,1,5.31743,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,21.35021,88.29939,,934,246,2929,RESULT1,0,21.350203596218925,-88.29941028686699,65.73041838162898,0,1.3938100000000002,1.89119
1,hapii,58,0.40625,4938078455173,0.47738,0.23464000000000002,0.23438,0.17188,3,1,0.39864,0.28933000000000003,1,0.44167,0.175,0,,0.4563100000000001,0.6110899999999999,20.99514,1.01457,1,0.67157,0.61539,20.90707,1.01457,1,0,0.0,32,5.00286,1,5.16327,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,18.713060000000002,202.56905,,917,253,2929,RESULT1,0,18.713084299494813,157.431008094762,176.95976763768851,0,1.39616,1.7370299999999999
1,hapii,78,0.53125,4938079794377,0.39461,0.30517,0.40625,0.125,4,1,0.39678,0.33744,1,0.5875,0.26111,0,,0.44991000000000003,0.6026100000000001,19.65095,0.93785,1,0.66679,0.60752,19.48109,0.93785,1,0,0.0,32,4.74136,1,4.78287,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,176.23083,205.60921000000002,,758,330,2929,RESULT2,0,176.23079294016696,154.39077573245055,41.27894007059128,0,1.1346600000000002,1.35663
1,hapii,90,0.60938,4938080602532,0.52892,0.37215,0.54688,0.0625,5,1,0.60033,0.35362,1,0.74687,0.29444000000000004,0,,0.45245,0.60172,19.4469,1.0338,1,0.66975,0.60745,17.48692,1.04413,1,0,0.0,32,4.5629599999999995,1,4.5525199999999995,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,267.82916,344.33029,,1016,402,2929,RESULT2,0,267.829167361585,15.669715803041825,171.3185226731039,0,0.9562599999999994,1.1262799999999995
1,hapii,134,0.90625,4938083569237,0.60093,0.43009,0.625,0.28125,6,1,0.73506,0.3513,1,0.85521,0.32222,0,,0.44952,0.60511,18.23151,0.9803799999999999,1,0.6681,0.6109600000000001,17.0209,0.9803799999999999,1,0,0.0,32,4.302569999999999,1,4.06997,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,151.76051,335.6488,,1154,464,2929,RESULT3,0,151.7605417744679,24.35119312993791,128.93715902897685,0,0.6958699999999993,0.6437299999999997
1,hapii,163,1.10938,4938085488184,0.86597,0.19299000000000002,0.9375,0.17188,7,1,0.7175600000000001,0.18220999999999998,1,0.85521,0.32222,0,,0.43651999999999996,0.59754,17.39406,0.90802,1,0.65449,0.60096,14.346879999999999,0.8991600000000001,1,0,0.0,32,4.17654,1,3.9251,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,569.6723599999998,26.71165,,1663,208,2929,NOT_AOI,0,569.6722024131421,-26.711647841085266,32.551545340772826,0,0.5698400000000001,0.4988600000000001
1,hapii,191,1.29688,4938087359689,0.15036,0.06287000000000001,1.15625,0.14063,8,1,0.14632,0.06907,1,0.85521,0.32222,0,,0.39447,0.5959399999999999,15.09254,0.96441,1,0.61256,0.59313,15.297429999999999,0.95555,1,0,0.0,32,4.32378,1,4.42669,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1381.13928,174.1601,,289,68,2929,NOT_AOI,0,1381.1391772394265,-174.16010250031243,128.57107808889026,0,0.7170800000000002,1.0004499999999998
1,hapii,211,1.42188,4938088726569,0.12888,0.10185,1.29688,0.125,9,1,0.10149,0.13954,1,0.85521,0.32222,0,,0.38356999999999997,0.59667,14.24209,0.91251,1,0.60278,0.59324,15.765329999999999,0.90366,1,0,0.0,32,3.75032,1,4.53731,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,58.9334,225.58902,,247,110,2929,NOT_AOI,0,58.933393361658716,134.4109755885778,143.38142169454403,0,0.14361999999999986,1.1110699999999998
1,hapii,269,1.8125,4938092581862,0.06563,0.1196,1.4375,0.375,10,1,0.06305,0.09459,1,0.85521,0.32222,0,,0.39464,0.59817,15.085820000000002,0.8977,1,0.6131800000000001,0.59617,15.825729999999998,0.90655,1,0,0.0,31,3.838,1,4.76732,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,122.94373,188.97044,,126,129,2929,NOT_AOI,0,122.94373713207192,171.02955389403377,14.462403318288136,0,0.23130000000000006,1.3410799999999998
